1,0,1,6,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,2,1,6,0,0,0,0,0,0,0,0
1,3,1,6,0,0,0,0,0,0,0,0
2,0,1,6,714.5,390.5,77,53,0,0,0,0
2,1,1,6,890.5,382,61,50,0,0,0,0
2,2,1,6,1096.5,375.5,49,45,0,0,0,0
2,3,1,6,286,942,394,220,0,0,0,0
3,0,1,6,714.5,390.5,77,53,-3.91479,0.782928,-9.06953,1.81359
3,1,1,6,890.5,382,61,50,-1.56591,0.782941,-3.62781,1.81381
3,2,1,6,1096.5,375.5,49,45,3.13175,-2.34882,7.25563,-5.44147
3,3,1,6,286,942,394,220,55.5893,-21.1393,128.787,-48.9715
4,0,1,6,712.5,390,79,50,-7.38475,1.47691,-13.5511,2.70976
4,1,1,6,889.5,381.5,61,49,-2.95389,1.47694,-5.42046,2.7101
4,2,1,6,1097.5,374,47,44,5.90771,-4.43079,10.8409,-8.13033
4,3,1,6,309,933,378,230,104.863,-39.8773,192.426,-73.1708
5,0,1,6,711,390.5,80,49,-69.2259,16.9398,-65.2792,15.6303
5,1,1,6,888.5,382,61,48,-9.12125,7.65549,-10.6532,7.90277
5,2,1,6,1098,373.5,46,43,12.0527,-10.5871,16.1535,-13.403
5,3,1,6,321.5,927.5,371,235,283.571,-212.887,344.694,-218.524
6,0,1,6,704,392,82,48,-156.034,26.8301,-119.624,22.1223
6,1,1,6,888.5,383,61,48,-62.2779,13.5663,-42.822,11.7003
6,2,1,6,1099,372.5,46,43,23.7404,-23.0158,23.5615,-21.2066
6,3,1,6,347,906.5,362,239,575.856,-455.111,529.358,-370.809
7,0,1,6,695,394,84,48,-170.722,25.7983,-131.57,22.5428
7,1,1,6,883.5,383.5,61,49,-80.9672,13.4338,-53.4809,12.0913
7,2,1,6,1101,371.5,46,43,23.3427,-23.8196,24.1702,-22.3434
7,3,1,6,382.5,879.5,337,237,584.983,-484.306,552.745,-399.383
8,0,1,6,689.5,394,85,48,-197.158,55.22,-147.188,34.4508
8,1,1,6,880.5,383.5,61,49,-89.066,25.3437,-59.2208,17.0116
8,2,1,6,1101,370,46,42,30.6927,-21.625,27.7081,-22.3133
8,3,1,6,401,865,322,236,749.738,-591.267,634.108,-455.692
9,0,1,6,684,397,86,48,-268.12,70.9064,-177.023,41.4358
9,1,1,6,878.5,384.5,61,49,-70.1268,25.5943,-55.9807,17.939
9,2,1,6,1103,370,46,42,41.9915,-35.4337,32.4354,-27.5605
9,3,1,6,429.5,845,315,230,960.207,-700.601,728.099,-511.236
10,0,1,6,675.5,398.5,85,49,-291.758,94.3303,-193.129,50.9077
10,1,1,6,877.5,385.5,61,49,-60.7625,24.4929,-55.4786,18.4586
10,2,1,6,1104,368.5,46,43,73.0364,-31.8037,43.2494,-27.6406
10,3,1,6,461.5,824,301,220,1022.48,-732.133,778.99,-544.137
11,0,1,6,668,401,84,50,-338.483,85.6921,-216.56,51.5225
11,1,1,6,875.5,386,61,48,-57.3716,15.8842,-56.5093,16.7502
11,2,1,6,1106.5,367.5,45,43,85.0297,-30.7521,49.202,-28.3924
11,3,1,6,490,804.5,284,205,1026.04,-696.475,814.116,-558.074
12,0,1,6,659.5,403,83,50,-355.302,84.4857,-232.767,54.0264
12,1,1,6,873.5,386,61,48,-44.2324,10.3592,-54.5748,15.6645
12,2,1,6,1108.5,366.5,45,43,77.1756,-18.1131,49.7367,-25.7164
12,3,1,6,517,787,270,192,1096.32,-732.668,868.895,-591.886
13,0,1,6,650.5,404.5,83,51,-270.338,61.9952,-219.271,50.136
13,1,1,6,873,387,60,48,-21.102,1.02639,-49.1506,13.2269
13,2,1,6,1110.5,366,45,44,52.8062,-0.857819,45.0411,-21.1738
13,3,1,6,548,766.5,258,181,783.222,-513.084,812.059,-550.833
14,0,1,6,646.5,405,83,52,-232.761,42.4232,-216.722,46.1829
14,1,1,6,872,387,60,48,-7.19388,24.8764,-45.5757,20.5922
14,2,1,6,1111,366,44,44,34.1449,-6.23149,41.0607,-22.8557
14,3,1,6,564,755.5,250,173,542.024,-312.888,763.968,-506.361
15,0,1,6,641,406.5,84,53,-236.276,47.0827,-225.604,49.086
15,1,1,6,870.5,388.5,61,49,5.51629,35.5934,-41.7539,24.8419
15,2,1,6,1111,365,44,44,15.3199,-1.24119,36.1833,-21.4706
15,3,1,6,580.5,746,241,168,342.574,-187.523,718.3,-476.748
16,0,1,6,633,407.5,84,53,-237.951,43.6432,-234.038,49.5089
16,1,1,6,870,389.5,62,49,15.8917,38.2283,-38.1138,26.9033
16,2,1,6,1112,364.5,44,43,26.6434,3.40569,40.4661,-19.967
16,3,1,6,596.5,735.5,235,163,200.237,-94.2029,682.303,-451.91
17,0,1,6,625,409.5,84,53,-252.985,40.5404,-247.197,49.876
17,1,1,6,869.5,390.5,63,49,11.2007,32.1699,-39.2151,26.0682
17,2,1,6,1113.5,364.5,45,43,29.7878,7.26534,42.4476,-18.5138
17,3,1,6,613,724.5,224,161,76.4067,-43.8408,645.922,-437.543
18,0,1,6,616.5,411,87,54,-251.899,33.9494,-255.236,48.8379
18,1,1,6,868,391,64,50,18.384,22.4306,-36.2357,23.6056
18,2,1,6,1115.5,364,45,42,24.6871,-15.7982,41.59,-26.6371
18,3,1,6,629,712.5,214,159,5.44527,-1.09773,622.725,-423.508
19,0,1,6,607.5,412,87,54,-194.768,19.5116,-242.035,44.5129
19,1,1,6,866.5,392,65,50,30.3637,11.844,-31.0941,20.3504
19,2,1,6,1116,361.5,44,41,9.34554,-22.5955,36.6131,-29.7333
19,3,1,6,646.5,700,207,152,-171.543,116.19,555.997,-379.223
20,0,1,6,603.5,413,87,54,-159.338,35.3096,-234.598,51.3767
20,1,1,6,866,392,66,50,40.2769,4.84733,-26.1848,17.9958
20,2,1,6,1117,360.5,44,41,-0.574206,-20.5135,33.0249,-29.668
20,3,1,6,655,694.5,202,147,-259.148,194.747,515.84,-344.474
21,0,1,6,597.5,415.5,87,55,-153.375,48.5509,-237.478,57.9477
21,1,1,6,866,391.5,66,51,37.2549,0.308496,-26.0745,16.3091
21,2,1,6,1117,359,44,40,-4.12202,-19.3776,31.5591,-29.8878
21,3,1,6,666.5,688,195,140,-342.452,231.612,473.234,-322.961
22,0,1,6,589.5,418.5,89,55,-152.707,61.4648,-242.309,65.0093
22,1,1,6,864.5,392.5,65,51,34.8546,-4.97836,-25.8448,14.0902
22,2,1,6,1118,358.5,44,39,-8.86529,-13.904,29.4218,-28.2264
22,3,1,6,676.5,679,189,136,-368.376,244.749,450.888,-309.731
23,0,1,6,582,421,90,56,-176.118,68.4502,-257.573,70.0926
23,1,1,6,864,392.5,66,51,35.006,-5.8076,-24.6172,13.5652
23,2,1,6,1119,357.5,44,39,-5.03185,-6.49603,30.7923,-25.4701
23,3,1,6,690.5,670,189,132,-370.838,251.836,437.539,-298.513
24,0,1,6,571.5,424.5,91,57,-190.08,79.3974,-269.675,77.257
24,1,1,6,863,392.5,66,51,34.3771,-4.1119,-23.731,14.1296
24,2,1,6,1120,357.5,44,39,-2.79521,-4.5861,31.6228,-24.8341
24,3,1,6,704,660,188,128,-376.703,268.017,422.56,-282.912
25,0,1,6,561.5,428,93,58,-165.475,76.6928,-264.774,78.6665
25,1,1,6,862,393.5,66,51,36.9167,-4.79808,-21.4253,13.6802
25,2,1,6,1121.5,357,43,38,-5.30681,-0.327182,30.3827,-23.0421
25,3,1,6,718,652.5,186,127,-432.575,313.041,384.489,-253.433
26,0,1,6,555,430.5,94,59,-146.956,74.541,-261.67,80.2171
26,1,1,6,862,393.5,66,51,40.9948,-3.35975,-18.2963,14.1907
26,2,1,6,1121.5,356,43,38,-5.22872,6.75766,30.2423,-19.7543
26,3,1,6,726,648,186,126,-445.137,343.273,364.222,-228.935
27,0,1,6,548,432.5,96,59,-145.511,70.9621,-265.885,81.0064
27,1,1,6,861.5,394.5,65,51,45.6138,-2.33152,-14.7463,14.5672
27,2,1,6,1122.5,356,43,38,-3.58904,10.2541,30.8431,-17.8767
27,3,1,6,737,642.5,184,123,-456.979,353.65,343.786,-212.593
28,0,1,6,538.5,434.5,99,59,-151.078,67.9846,-273.398,81.9463
28,1,1,6,861.5,394.5,65,51,50.1713,-0.0803052,-11.0458,15.568
28,2,1,6,1124.5,356,43,38,-2.58955,12.8607,31.2016,-16.2886
28,3,1,6,748,636.5,182,121,-463.166,350.128,325.594,-202.486
29,0,1,6,529.5,437,101,60,-163.224,59.4835,-284.293,80.1106
29,1,1,6,862,395.5,64,51,54.3128,-0.0733952,-7.37573,15.5698
29,2,1,6,1125.5,355.5,43,39,-2.0321,11.8322,31.3841,-16.3565
29,3,1,6,758,630,176,120,-450.906,345.548,316.069,-193.03
30,0,1,6,518.5,439.5,103,61,-181.388,65.7336,-298.542,85.1164
30,1,1,6,862,396,64,52,38.2762,1.27567,-13.3419,16.2244
30,2,1,6,1126.5,355.5,43,39,-1.78007,14.0482,31.4386,-14.888
30,3,1,6,769.5,622.5,173,117,-445.407,345.013,303.705,-181.778
31,0,1,6,506.5,443,107,62,-165.75,62.4222,-296.985,85.6934
31,1,1,6,860,397,62,52,26.9829,0.752364,-17.5572,16.0152
31,2,1,6,1127.5,354.5,43,39,-5.79074,16.9315,29.4292,-13.0173
31,3,1,6,780,617,172,114,-468.961,359.655,277.406,-163.166
32,0,1,6,498,445.5,110,63,-162.905,60.4669,-301.126,86.8203
32,1,1,6,857.5,397,61,52,20.5713,1.61073,-19.7767,16.4595
32,2,1,6,1128.5,354.5,43,39,-8.56502,18.7874,27.8866,-11.5498
32,3,1,6,787.5,612.5,171,113,-484.88,363.225,254.029,-149.445
33,0,1,6,488.5,448,113,64,-158.199,60.6514,-304.27,88.9268
33,1,1,6,857,398,60,52,16.4137,3.38371,-21.111,17.3746
33,2,1,6,1128.5,354.5,43,39,-11.6509,19.8148,26.1017,-10.4235
33,3,1,6,793.5,608.5,169,113,-492.263,357.972,234.279,-139.894
34,0,1,6,479.5,450.5,115,65,-167.174,60.866,-313.893,91.0521
34,1,1,6,855,399,60,52,15.2126,3.18529,-21.1461,17.3908
34,2,1,6,1129,354,42,40,-14.8124,16.3506,24.181,-11.4407
34,3,1,6,800.5,603,167,112,-486.911,347,220.465,-133.276
35,0,1,6,467.5,453.5,117,67,-173.781,59.677,-322.658,92.5072
35,1,1,6,855,399,60,52,16.1164,2.84003,-20.2024,17.3295
35,2,1,6,1129.5,354,41,40,-15.3594,14.799,23.423,-11.6437
35,3,1,6,808.5,597,163,110,-471.31,340.15,211.772,-125.018
36,0,1,6,456.5,457,119,68,-189.232,59.8414,-335.889,94.5746
36,1,1,6,854,400,60,52,17.2113,1.1442,-19.138,16.6078
36,2,1,6,1130.5,353,41,40,-13.9591,12.1359,23.5851,-12.4308
36,3,1,6,817.5,592.5,159,109,-452.543,318.087,205.096,-124.288
37,0,1,6,443,460,122,68,-172.676,52.1187,-334.255,92.8656
37,1,1,6,853.5,400,59,52,19.6065,-1.48252,-17.4154,15.3857
37,2,1,6,1131,352.5,40,39,-14.8899,11.2096,22.6734,-12.4696
37,3,1,6,826,585.5,150,105,-454.55,312.184,189.049,-116.51
38,0,1,6,433.5,462.5,123,69,-162.593,47.4251,-335.191,92.3598
38,1,1,6,853.5,400.5,59,53,22.818,-0.965315,-15.2267,15.5829
38,2,1,6,1132.5,351.5,39,39,-16.2133,10.3118,21.5444,-12.5256
38,3,1,6,832,581.5,144,101,-455.535,302.519,173.426,-110.731
39,0,1,6,423.5,464.5,125,69,-169.625,52.4667,-343.962,96.347
39,1,1,6,853.5,400.5,59,53,27.7018,-0.633367,-12.1388,15.7074
39,2,1,6,1132.5,351.5,39,39,-15.2481,9.44425,21.4639,-12.5952
39,3,1,6,838,576.5,142,101,-447.011,289.648,162.304,-106.778
40,0,1,6,412,469,126,70,-181.151,54.4118,-355.094,99.0167
40,1,1,6,853.5,401.5,59,53,31.0883,-1.69338,-9.60587,15.1804
40,2,1,6,1133,350.5,38,39,-15.0683,8.59709,21.0412,-12.6841
40,3,1,6,844.5,571.5,137,97,-431.748,266.581,154.658,-108.079
41,0,1,6,398.5,472,129,72,-197.597,58.8545,-368.932,102.938
41,1,1,6,853.5,401.5,59,53,31.9108,-3.74765,-8.1795,14.1465
41,2,1,6,1134,350,38,38,-14.1905,7.77479,20.9552,-12.7885
41,3,1,6,851,566,130,94,-420.796,252.192,145.46,-106.011
42,0,1,6,384.5,476.5,131,71,-222.805,59.8274,-387.453,105.36
42,1,1,6,852.5,402.5,61,53,33.2022,-3.95584,-6.50438,13.9207
42,2,1,6,1135,350,38,38,-15.28,5.7308,19.9663,-13.4981
42,3,1,6,857.5,560.5,123,91,-398.553,241.544,141.964,-102.652
43,0,1,6,369.5,480,133,72,-209.291,51.7945,-388.489,103.557
43,1,1,6,852.5,402.5,61,53,34.7048,-5.26883,-4.68715,13.1663
43,2,1,6,1135,349,38,38,-17.7533,5.33327,18.2875,-13.496
43,3,1,6,864,556.5,120,89,-393.832,242.156,130.912,-94.3191
44,0,1,6,357.5,482.5,135,73,-203.114,44.685,-392.548,101.925
44,1,1,6,853,402.5,62,53,37.4628,-4.83833,-2.22723,13.1938
44,2,1,6,1136,349,38,38,-12.3653,3.66126,20.2413,-14.1099
44,3,1,6,868.5,553.5,119,87,-377.476,241.723,125.511,-86.4585
45,0,1,6,345.5,485,137,72,-207.067,42.1505,-401.185,102.217
45,1,1,6,853,403.5,62,53,37.198,-5.61873,-1.10351,12.664
45,2,1,6,1137.5,348,39,38,-7.54329,-0.158502,22.1062,-15.793
45,3,1,6,874.5,550,117,86,-352.004,226.058,124.957,-85.815
46,0,1,6,331.5,488.5,139,73,-225.348,50.5144,-416.717,107.573
46,1,1,6,853.5,403.5,63,53,39.5964,-6.00262,1.26868,12.2956
46,2,1,6,1138.5,347.5,39,37,-3.29995,-0.423528,23.8581,-15.9229
46,3,1,6,882,545.5,120,85,-332.227,215.316,122.56,-83.363
47,0,1,6,316,492.5,140,75,-244.217,55.2519,-433.136,111.491
47,1,1,6,853.5,404.5,63,53,38.7706,-8.56618,2.19873,10.8857
47,2,1,6,1139.5,347,39,36,-0.884007,-3.04491,24.8885,-17.1734
47,3,1,6,888,542,122,84,-305.218,199.305,124.235,-83.744
48,0,1,6,299.5,497,143,78,-269.662,64.48,-453.289,117.687
48,1,1,6,853.5,404.5,63,53,37.9728,-8.87605,3.1145,10.4542
48,2,1,6,1141,346,38,36,2.58866,-2.30583,26.4984,-16.9246
48,3,1,6,894.5,537.5,119,85,-281.742,181.897,125.144,-85.3133
49,0,1,6,281,502,146,78,-250.757,61.5396,-453.352,118.447
49,1,1,6,853.5,404.5,63,53,37.1206,-9.97795,3.97791,9.63851
49,2,1,6,1142,345,38,36,2.95827,-0.346631,26.7592,-16.0756
49,3,1,6,901.5,533,115,86,-274.74,176.067,119.058,-82.001
50,0,1,6,268,505,148,78,-248.936,55.7352,-460.851,117.759
50,1,1,6,853.5,404.5,63,53,36.1561,-11.5999,4.75982,8.54047
50,2,1,6,1142.5,345,37,36,3.50428,-2.55378,27.1156,-17.1289
50,3,1,6,906,529.5,112,87,-256.953,169.798,118.299,-79.0979
51,0,1,6,253,508.5,150,79,-265.428,57.8443,-476.937,120.612
51,1,1,6,853.5,404.5,63,53,33.7926,-11.0143,4.84887,8.43152
51,2,1,6,1143.5,344,37,36,4.14931,-1.51737,27.537,-16.7245
51,3,1,6,911.5,526,111,86,-239.849,165.497,117.811,-75.4696
52,0,1,6,235.5,513,153,80,-292.925,66.8495,-498.771,126.793
52,1,1,6,853.5,405.5,63,53,31.6333,-11.2816,4.95542,7.9391
52,2,1,6,1145,344,36,36,3.58454,-0.602268,27.4086,-16.3422
52,3,1,6,917.5,523,109,86,-220.712,154.846,118.854,-74.9854
53,0,1,6,216.5,518.5,155,81,-311.791,72.9813,-517.447,131.919
53,1,1,6,853,405.5,62,53,29.6156,-8.39647,5.05686,8.92652
53,2,1,6,1146,343.5,36,35,4.62872,0.191519,28.0213,-15.9864
53,3,1,6,923.5,520,107,84,-205.151,145.686,118.848,-74.1513
54,0,1,6,196.5,523,157,84,-341.409,84.0062,-541.831,139.555
54,1,1,6,853,406,62,52,27.6961,-7.00101,5.13737,9.30481
54,2,1,6,1146.5,343,35,34,5.56953,-0.385297,28.6201,-16.2521
54,3,1,6,928.5,516,105,82,-179.768,128.825,124,-77.2628
55,0,1,6,175.5,528.5,161,87,-318.378,80.6221,-542.332,140.755
55,1,1,6,853.5,406,63,52,25.8429,-6.73723,5.18521,9.19534
55,2,1,6,1148,342,34,34,3.88931,0.534908,28.012,-15.8303
55,3,1,6,936,512,104,80,-171.213,122.708,122.048,-75.8617
56,0,1,6,160,533.5,164,89,-313.53,80.0964,-550.654,143.188
56,1,1,6,853.5,407,63,52,21.5412,-3.56704,4.01477,10.4678
