1,0,1,3,0,0,0,0,0,0,0,0
1,1,1,6,0,0,0,0,0,0,0,0
1,2,1,4,0,0,0,0,0,0,0,0
1,3,1,4,0,0,0,0,0,0,0,0
1,4,1,6,0,0,0,0,0,0,0,0
1,5,1,5,0,0,0,0,0,0,0,0
1,6,1,5,0,0,0,0,0,0,0,0
1,7,1,6,0,0,0,0,0,0,0,0
2,0,1,3,1066,445.5,146,113,-2.31482e-05,0,0,0.535714
2,1,1,6,1105,364.5,74,57,0,0,0,0
2,2,1,4,994.5,342.5,29,43,0,0,0,0
2,3,1,4,425,546,68,128,0,0,0,0
2,4,1,6,1026.5,323.5,45,39,0,0,0,0
2,5,1,5,1879.5,445.5,75,173,0,0,0,0
2,6,1,5,1037,303,46,46,0,0,0,0
2,7,1,6,1109,316.5,60,37,0,0,0,0
3,0,1,3,1066,445,146,112,-6.2636,0.880802,-14.5113,2.57597
3,1,1,6,1105,364.5,74,57,-2.34885,0.782937,-5.44172,1.81373
3,2,1,4,994.5,342.5,29,43,-2.31065e-05,-0.782943,1.99831e-06,-1.81391
3,3,1,4,425,546,68,128,-18.0073,-0.783,-41.7198,-1.81525
3,4,1,6,1026.5,323.5,45,39,6.26357,-0.782934,14.5112,-1.81352
3,5,1,5,1879.5,445.5,75,173,-4.69765,-20.3566,-10.8834,-47.1621
3,6,1,5,1037,303,46,46,2.34885,0.782944,5.44172,1.81402
3,7,1,6,1109,316.5,60,37,7.04661,0.782964,16.3252,1.81442
4,0,1,3,1063,445.5,146,111,-33.6991,7.55874,-49.1227,10.9782
4,1,1,6,1104,364,74,56,-0.451987,5.45579,-3.14146,7.69936
4,2,1,4,994,342,28,42,-1.98945,-1.47688,-2.49462,-2.71016
4,3,1,4,417.5,545.5,75,141,-59.8315,10.4597,-94.7653,12.2552
4,4,1,6,1029,322.5,44,39,13.8049,-7.44519,24.1765,-10.1934
4,5,1,5,1877.5,436.5,81,173,-20.7981,-32.4325,-31.229,-62.9841
4,6,1,5,1037,303,46,46,8.40967,1.47691,13.1199,2.71048
4,7,1,6,1111.5,316,57,40,23.2396,17.3923,36.865,22.6681
5,0,1,3,1058,447.5,146,115,-69.9869,29.1348,-80.4551,29.1904
5,1,1,6,1103.5,365.5,75,55,-13.7803,16.8415,-14.2522,17.3593
5,2,1,4,994,341.5,28,41,-9.23537,1.62921,-8.59307,-0.173721
5,3,1,4,409,547,76,148,-163.056,38.4723,-182.692,35.9217
5,4,1,6,1030,322,44,40,20.9613,-4.41306,30.5942,-7.91722
5,5,1,5,1874,432.5,90,173,-23.974,36.0197,-34.5662,-7.07957
5,6,1,5,1038.5,303.5,47,47,29.0577,-10.9137,30.5895,-7.55489
5,7,1,6,1114.5,319.5,57,41,31.5148,22.7357,44.5287,27.6963
6,0,1,3,1052,450,150,116,-72.1447,35.3887,-84.0815,33.9099
6,1,1,6,1102,366.5,76,57,-14.6524,15.622,-15.2343,17.1899
6,2,1,4,992.5,342,27,42,-11.6582,3.69605,-10.3533,1.1195
6,3,1,4,394,550,80,150,-177.504,43.1205,-196.788,39.9903
6,4,1,6,1031.5,321.5,43,41,17.4607,-0.330017,29.1945,-5.61681
6,5,1,5,1873,438.5,92,161,-16.8251,82.4384,-31.0801,21.9481
6,6,1,5,1041.5,302,47,46,34.335,-16.96,34.7216,-11.543
6,7,1,6,1117,320,56,42,25.0273,18.828,41.6902,26.1115
7,0,1,3,1049.5,451.5,153,117,-123.133,61.8397,-109.902,47.2351
7,1,1,6,1101.5,367.5,75,59,-29.4451,23.7396,-22.5163,21.438
7,2,1,4,992.5,342,27,42,-5.05445,9.37487,-7.70921,3.85021
7,3,1,4,387,552,82,150,-247.849,66.6617,-235.011,52.2401
7,4,1,6,1032.5,321.5,43,41,6.03002,13.5007,24.527,0.72367
7,5,1,5,1872.5,441.5,93,155,-88.5962,98.8968,-64.6015,32.2521
7,6,1,5,1042.5,301.5,47,45,21.7037,-16.9606,30.0652,-12.1089
7,7,1,6,1118,321,56,42,41.2517,12.9113,49.9755,24.022
8,0,1,3,1043,454,156,118,-190.121,76.8621,-139.16,54.9374
8,1,1,6,1100,368,76,60,-46.4914,31.7175,-29.8985,25.2241
8,2,1,4,992,342,28,42,1.70734,5.90732,-5.33872,2.86025
8,3,1,4,376,554.5,82,151,-308.171,121.833,-265.923,75.1798
8,4,1,6,1032.5,322,43,40,12.11,-0.342455,27.011,-4.02551
8,5,1,5,1866,444,98,158,-151.743,118.852,-91.2655,43.036
8,6,1,5,1043.5,300.5,47,45,35.9758,-1.62049,36.1476,-6.91421
8,7,1,6,1120.5,321.5,55,43,27.2942,-4.84607,46.1098,17.7849
9,0,1,3,1035.5,457,157,120,-234.245,93.8229,-159.963,63.0569
9,1,1,6,1098.5,369,77,62,-44.6236,32.3553,-30.8359,26.4902
9,2,1,4,992,342,28,42,19.8935,8.7167,0.680211,3.97783
9,3,1,4,364.5,560,83,154,-375.701,184.596,-298.334,99.8187
9,4,1,6,1034,321.5,44,41,4.88857,-6.9464,25.0472,-6.2016
9,5,1,5,1861,446,106,162,-224.822,143.516,-120.282,55.0777
9,6,1,5,1045,301.5,48,45,48.0001,28.3057,41.2885,2.84212
9,7,1,6,1121,321.5,54,43,36.607,-28.5376,50.0728,9.85617
10,0,1,3,1029,459.5,160,121,-281.282,121.547,-182.035,74.5908
10,1,1,6,1097,370,78,62,-30.4394,8.74471,-28.0218,20.4091
10,2,1,4,993,342.5,28,43,30.2353,8.6701,4.47947,4.25394
10,3,1,4,351.5,565.5,83,155,-409.514,223.486,-321.111,117.769
10,4,1,6,1035,321,44,42,34.6138,-46.3815,34.2245,-18.3889
10,5,1,5,1853.5,449,113,166,-273.788,109.074,-142.624,49.412
10,6,1,5,1047,302,48,46,88.4479,25.4875,55.1543,2.931
